"","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","data15.y"
"2418",-0.865352919338262,"technician","single","university.degree","no","no","no","telephone","jun","tue",-0.654096114855621,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777594925950831,0.849049685156894,"no"
"2419",0.0956911588668866,"blue-collar","married","basic.4y","no","yes","no","cellular","may","tue",-0.525395153703889,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.30304751161139,-0.926748711564502,"no"
"2420",-1.82639699754341,"student","single","high.school","no","no","no","cellular","may","mon",-0.63069594010076,-0.204201216096055,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.36057149384977,-0.926748711564502,"no"
"2421",-0.673144103697232,"blue-collar","married","basic.9y","no","yes","no","telephone","may","tue",0.582213118026165,-0.204201216096055,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.30304751161139,-0.926748711564502,"no"
"2422",0.576213197969461,"admin.","married","basic.9y","no","no","no","cellular","may","fri",-0.326493668287576,-0.204201216096055,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.32087994610528,-0.926748711564502,"no"
"2423",-1.53808377408187,"student","married","university.degree","no","no","no","telephone","may","thu",1.68592136063041,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.719495703890067,0.338335572611433,"no"
"2424",-0.961457327158777,"unemployed","married","professional.course","no","yes","no","telephone","nov","fri",-0.708696522616961,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.236869492910055,0.404411792024325,"no"
"2425",0.384004382328431,"admin.","divorced","university.degree","no","yes","no","cellular","aug","thu",-0.349893843042437,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.781621604707517,0.849049685156894,"no"
"2426",0.0956911588668866,"blue-collar","married","basic.9y","no","no","no","cellular","oct","mon",-0.700896464365341,-0.585458154288838,0.194346648108305,1.65455982981975,"failure",-2.21268569068575,-1.97234822987614,2.92875729605672,-1.65106760415359,-2.05004444158362,"no"
"2427",-0.192622064594658,"entrepreneur","married","university.degree","no","no","no","telephone","jun","thu",2.8481300401218,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.722947142824369,0.849049685156894,"no"
"2428",-0.000413248953628275,"blue-collar","divorced","basic.9y","no","yes","no","cellular","nov","tue",-0.747696813875062,-0.585458154288838,0.194346648108305,1.65455982981975,"failure",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.312801149464717,0.404411792024325,"no"
"2429",-0.865352919338262,"entrepreneur","single","university.degree","no","yes","no","cellular","jul","thu",0.274110817087171,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"2430",-0.384830880235688,"technician","married","professional.course","no","yes","no","cellular","aug","fri",-0.170492503255174,1.70208347486786,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779320645417982,0.849049685156894,"no"
"2431",-1.24977055062032,"services","single","high.school","no","yes","no","telephone","may","wed",0.496412477258344,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"2432",-0.673144103697232,"admin.","single","university.degree","no","yes","no","telephone","jun","fri",-0.478594804194168,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.781046364885133,0.849049685156894,"no"
"2433",-0.577039695876717,"admin.","single","university.degree","no","yes","yes","cellular","mar","tue",0.16491000156449,-0.585458154288838,-5.16130345055178,3.65935787879559,"success",-1.19363709561788,-0.356690116338673,1.22979496130364,-1.70111346870098,-2.17118417717392,"yes"
"2434",2.69051017002079,"retired","married","basic.4y","no","yes","no","cellular","jun","thu",-0.150992357626124,-0.204201216096055,0.194346648108305,1.65455982981975,"failure",-1.12994655842614,0.824910593561875,0.154502344371306,-1.64934188468644,-2.40658070883233,"no"
"2435",-0.961457327158777,"blue-collar","single","basic.9y","no","no","no","cellular","may","thu",-0.420094367307018,-0.204201216096055,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.34791621775732,-0.926748711564502,"no"
"2436",-0.865352919338262,"blue-collar","single","basic.9y","no","no","no","telephone","may","wed",-0.150992357626124,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718920464067683,0.338335572611433,"no"
"2437",-1.92250140536392,"blue-collar","married","basic.4y","no","no","yes","cellular","jul","tue",0.102509535551529,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"2438",0.480108790148946,"technician","divorced","high.school","no","yes","no","cellular","may","thu",-0.330393697413386,-0.585458154288838,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.31282658859191,-0.926748711564502,"no"
"2439",2.7866145778413,"housemaid","married","basic.4y","no","no","no","telephone","aug","mon",0.629013467535886,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",-1.89423300472704,-2.36851173319557,1.96099394081763,-1.59124266262567,-1.24198734168017,"no"
"2440",0.480108790148946,"blue-collar","single","university.degree","no","no","no","cellular","jul","thu",0.125909710306389,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.781621604707517,0.849049685156894,"no"
"2441",-0.384830880235688,"blue-collar","married","basic.9y","no","yes","no","telephone","may","tue",0.547112855893875,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.30304751161139,-0.926748711564502,"no"
"2442",-0.000413248953628275,"blue-collar","divorced","basic.9y","no","yes","no","cellular","jul","wed",-0.521495124578079,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"2443",-1.15366614279981,"admin.","single","university.degree","no","no","no","cellular","aug","mon",-0.260193173148806,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.89423300472704,-2.36851173319557,1.96099394081763,-1.58088834582276,-1.24198734168017,"no"
"2444",1.53725727617461,"entrepreneur","married","university.degree","no","yes","yes","telephone","jun","thu",-0.689196376987911,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777594925950831,0.849049685156894,"no"
"2445",-1.15366614279981,"admin.","single","university.degree","no","yes","no","cellular","apr","tue",0.141509826809629,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.25760356564307,-0.926748711564502,"yes"
"2446",-1.05756173497929,"admin.","married","high.school","no","no","no","cellular","may","tue",0.0752093316708586,-0.204201216096055,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.33353522219773,-0.926748711564502,"no"
"2447",2.49830135437976,"unemployed","single","basic.4y","no","no","no","telephone","apr","thu",-0.790597134258972,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.29096747534133,-0.926748711564502,"no"
"2448",-1.34587495844084,"student","single","basic.9y","no","yes","no","cellular","aug","wed",1.26081818591711,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.89423300472704,-2.36851173319557,1.96099394081763,-1.57053402901986,-1.24198734168017,"yes"
"2449",0.480108790148946,"blue-collar","married","basic.4y","no","yes","no","cellular","aug","tue",-0.236792998393945,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.781621604707517,0.849049685156894,"no"
"2450",-1.05756173497929,"services","single","basic.9y","no","no","no","telephone","may","thu",-0.388894134300537,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"2451",0.0956911588668866,"blue-collar","married","basic.9y","no","no","no","telephone","may","mon",0.773314545190857,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"2452",-0.192622064594658,"admin.","married","professional.course","no","no","no","cellular","jul","mon",-0.299193464406906,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.777019686128447,0.849049685156894,"no"
"2453",-1.24977055062032,"admin.","single","university.degree","no","no","yes","cellular","jul","mon",1.08531687525566,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.12994655842614,1.10050259587103,0.0469730826780724,-1.60044649978381,-2.40658070883233,"yes"
"2454",-0.769248511517747,"technician","single","professional.course","no","no","no","cellular","aug","thu",-0.349893843042437,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779320645417982,0.849049685156894,"no"
"2455",-0.961457327158777,"self-employed","married","university.degree","no","yes","yes","telephone","jul","wed",2.72332910809588,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.774718726838912,0.849049685156894,"no"
"2456",0.191795566687401,"blue-collar","married","basic.6y","no","no","no","telephone","may","mon",0.418411894742143,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"2457",-1.05756173497929,"student","single","high.school","no","yes","no","cellular","nov","thu",1.6040207489884,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.268507683141164,0.404411792024325,"yes"
"2458",0.76842201361049,"technician","married","professional.course","no","yes","no","telephone","may","thu",0.18441014719354,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"2459",-0.769248511517747,"housemaid","married","university.degree","no","yes","yes","cellular","aug","wed",-0.724296639120201,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779320645417982,0.849049685156894,"no"
"2460",-0.000413248953628275,"services","married","high.school","no","no","no","telephone","may","mon",-0.0144913382227725,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"2461",-0.288726472415173,"services","married","high.school","no","yes","no","telephone","may","wed",0.2078103219484,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718920464067683,0.338335572611433,"no"
"2462",-0.0965176567741431,"housemaid","married","university.degree","no","yes","no","telephone","may","mon",-0.357693901294057,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"2463",0.576213197969461,"admin.","married","high.school","no","yes","yes","telephone","jun","wed",-0.431794454684448,2.84585428944621,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.721796663179602,0.849049685156894,"no"
"2464",0.864526421431005,"admin.","married","university.degree","no","yes","yes","cellular","jul","mon",-0.817897338139643,2.46459735125343,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"2465",-0.384830880235688,"services","married","high.school","no","no","no","telephone","jun","thu",0.22341043845164,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.775869206483679,0.849049685156894,"no"
"2466",1.24894405271306,"management","divorced","university.degree","no","no","yes","cellular","nov","fri",0.426211952993763,-0.204201216096055,-5.16130345055178,1.65455982981975,"success",-2.21268569068575,-1.5968541267299,2.24057002122003,-1.66429812006842,-2.05004444158362,"yes"
"2467",-1.05756173497929,"admin.","single","university.degree","no","no","no","telephone","jun","mon",-0.58389559059104,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777019686128447,0.849049685156894,"no"
"2468",-0.865352919338262,"admin.","single","university.degree","no","yes","no","cellular","apr","thu",-0.763296930378302,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.29096747534133,-0.926748711564502,"no"
